,id,click_pos,click_time,name,exp_num
0,0,0.15875,1.2796865999989677,chenwenyu,1
1,0,0.15875,1.2896036999882199,chenwenyu,1
2,0,0.15875,1.3141697999963071,chenwenyu,1
3,0,0.15875,1.3313114999909885,chenwenyu,1
4,0,0.15875,1.3479384999955073,chenwenyu,1
5,0,0.15875,1.3650228999904357,chenwenyu,1
6,0,0.15875,1.3818465999793261,chenwenyu,1
7,1,-0.2125,1.4148119000019506,chenwenyu,1
8,1,-0.2125,1.4249123000190593,chenwenyu,1
9,1,-0.2125,1.4482095999992453,chenwenyu,1
10,1,-0.2125,1.4655691000225488,chenwenyu,1
11,1,-0.2125,1.482179200014798,chenwenyu,1
12,1,-0.2125,1.4987913000222761,chenwenyu,1
13,2,0.18625,1.462102200021036,chenwenyu,1
14,2,0.18625,1.471708099998068,chenwenyu,1
15,2,0.18625,1.496965199999977,chenwenyu,1
16,2,0.18625,1.5144279999949504,chenwenyu,1
17,2,0.18625,1.5312659000046551,chenwenyu,1
18,2,0.1875,1.5480925000156276,chenwenyu,1
19,2,0.1875,1.564543800021056,chenwenyu,1
20,2,0.1875,1.5815550000115763,chenwenyu,1
21,3,0.14375,2.0483180999872275,chenwenyu,1
22,3,0.14375,2.0582065999915358,chenwenyu,1
23,3,0.14375,2.0806787999754306,chenwenyu,1
24,3,0.14375,2.0979358999757096,chenwenyu,1
25,3,0.14375,2.1151484999863897,chenwenyu,1
26,3,0.14375,2.1338853999914136,chenwenyu,1
27,4,-0.3325,1.0273932999989484,chenwenyu,1
28,4,-0.3325,1.0358212999999523,chenwenyu,1
29,4,-0.3325,1.0475865000043996,chenwenyu,1
30,4,-0.3325,1.0650678999954835,chenwenyu,1
31,4,-0.3325,1.0818923999904655,chenwenyu,1
32,4,-0.3325,1.098743899987312,chenwenyu,1
33,4,-0.3325,1.1153398999886122,chenwenyu,1
34,5,-0.15375,1.014167900022585,chenwenyu,1
35,5,-0.15375,1.0221796000259928,chenwenyu,1
36,5,-0.15375,1.0475738000241108,chenwenyu,1
37,5,-0.15375,1.0656078000029083,chenwenyu,1
38,5,-0.15375,1.0828770000080112,chenwenyu,1
39,5,-0.15375,1.0997843000222929,chenwenyu,1
40,5,-0.2625,1.744073500012746,chenwenyu,1
41,5,-0.2625,1.7517882000247482,chenwenyu,1
42,5,-0.2625,1.764740200014785,chenwenyu,1
43,5,-0.2625,1.7821197000157554,chenwenyu,1
44,5,-0.2625,1.7994676000089385,chenwenyu,1
45,5,-0.2625,1.8163239000132307,chenwenyu,1
46,5,-0.26,1.8329787000257056,chenwenyu,1
47,6,-0.33625,2.0637931000092067,chenwenyu,1
48,6,-0.33625,2.0720981000049505,chenwenyu,1
49,6,-0.33625,2.0978731000213884,chenwenyu,1
50,6,-0.33625,2.1154649000091013,chenwenyu,1
51,6,-0.33625,2.133030900004087,chenwenyu,1
52,6,-0.33625,2.150528600002872,chenwenyu,1
53,7,0.2075,1.2614363000029698,chenwenyu,1
54,7,0.20625,1.2712046000233386,chenwenyu,1
55,7,0.20625,1.2827787999995053,chenwenyu,1
56,7,0.20625,1.3005964000185486,chenwenyu,1
57,7,0.20625,1.3169863000221085,chenwenyu,1
58,7,0.20625,1.3335442999959923,chenwenyu,1
59,7,0.20625,1.3514505000202917,chenwenyu,1
60,7,0.20625,1.367993200023193,chenwenyu,1
61,7,0.20625,1.3846086999983527,chenwenyu,1
62,7,0.20625,1.4012001000228338,chenwenyu,1
63,8,0.19125,1.9456734000123106,chenwenyu,1
64,8,0.19125,1.9537672000005841,chenwenyu,1
65,8,0.19125,1.9794244000222534,chenwenyu,1
66,8,0.19125,1.996720399998594,chenwenyu,1
67,8,0.19125,2.0133081000240054,chenwenyu,1
68,8,0.19125,2.030065700004343,chenwenyu,1
69,8,0.19125,2.0478373000223655,chenwenyu,1
70,9,0.34625,1.4008700999838766,chenwenyu,1
71,9,0.34625,1.4088823999918532,chenwenyu,1
72,9,0.34625,1.4320688000007067,chenwenyu,1
73,9,0.34625,1.449778799986234,chenwenyu,1
74,9,0.34625,1.4658221999998204,chenwenyu,1
75,9,0.34625,1.483263599977363,chenwenyu,1
76,9,0.34625,1.5009774999925867,chenwenyu,1
77,10,0.35125,2.6990098000096623,chenwenyu,1
78,10,0.35125,2.7070410000160336,chenwenyu,1
79,10,0.35125,2.7320117999915965,chenwenyu,1
80,10,0.35125,2.7495199000113644,chenwenyu,1
81,10,0.35125,2.76661759999115,chenwenyu,1
82,10,0.35125,2.7830697000026703,chenwenyu,1
83,10,0.35125,2.7992657000140753,chenwenyu,1
84,11,-0.34625,1.4076895999896806,chenwenyu,1
85,11,-0.34625,1.4158251000044402,chenwenyu,1
86,11,-0.34625,1.4304350000165869,chenwenyu,1
87,11,-0.34625,1.4484711000113748,chenwenyu,1
88,11,-0.34625,1.4648138000047766,chenwenyu,1
89,11,-0.34625,1.48185770001146,chenwenyu,1
90,11,-0.34625,1.4984935999964364,chenwenyu,1
91,12,0.5325,1.3532798999804072,chenwenyu,1
92,12,0.5325,1.3616964999819174,chenwenyu,1
93,12,0.5325,1.3813657999853604,chenwenyu,1
94,12,0.5325,1.3987832999846432,chenwenyu,1
95,12,0.5325,1.416143899987219,chenwenyu,1
96,12,0.5325,1.4321731999807525,chenwenyu,1
97,13,0.18,1.1875979999895208,chenwenyu,1
98,13,0.18,1.1957502999866847,chenwenyu,1
99,13,0.18,1.2137499999953434,chenwenyu,1
100,13,0.18,1.2316122000047471,chenwenyu,1
101,13,0.18,1.2484358999936376,chenwenyu,1
102,13,0.18,1.2654616000072565,chenwenyu,1
103,13,0.18,1.2828038999869023,chenwenyu,1
104,14,-0.3525,1.7538330999959726,chenwenyu,1
105,14,-0.3525,1.7620696000230964,chenwenyu,1
106,14,-0.3525,1.7816634000046179,chenwenyu,1
107,14,-0.3525,1.7987838000117335,chenwenyu,1
108,14,-0.3525,1.8154805000231136,chenwenyu,1
109,14,-0.3525,1.8321510000096168,chenwenyu,1
110,14,-0.3525,1.8486889000050724,chenwenyu,1
111,15,-0.325,2.2241421999933664,chenwenyu,1
112,15,-0.325,2.2328703999810386,chenwenyu,1
113,15,-0.325,2.2475497999985237,chenwenyu,1
114,15,-0.325,2.2650792000058573,chenwenyu,1
115,15,-0.325,2.2820623999868985,chenwenyu,1
116,15,-0.325,2.299223699985305,chenwenyu,1
117,15,-0.325,2.3158583999902476,chenwenyu,1
118,15,-0.325,2.3341271999815945,chenwenyu,1
119,16,0.22625,0.8667790000035893,chenwenyu,1
120,16,0.22625,0.8747960000182502,chenwenyu,1
121,16,0.22625,0.8985646000073757,chenwenyu,1
122,16,0.22625,0.91614440002013,chenwenyu,1
123,16,0.22625,0.9327862999925856,chenwenyu,1
124,16,0.22625,0.9496147000172641,chenwenyu,1
125,16,0.22625,0.9663157000031788,chenwenyu,1
126,17,-0.42875,0.9624406000075396,chenwenyu,1
127,17,-0.42875,0.9720728999818675,chenwenyu,1
128,17,-0.42875,0.9991862000024412,chenwenyu,1
129,17,-0.42875,1.0167483999975957,chenwenyu,1
130,17,-0.42875,1.033670400007395,chenwenyu,1
131,17,-0.42875,1.0501666000054684,chenwenyu,1
132,18,0.1825,1.9365976999979466,chenwenyu,1
133,18,0.1825,1.9451054999954067,chenwenyu,1
134,18,0.1825,1.9627725000027567,chenwenyu,1
135,18,0.1825,1.9801044999912847,chenwenyu,1
136,18,0.1825,1.9966142000048421,chenwenyu,1
137,18,0.1825,2.0134125000040513,chenwenyu,1
138,18,0.1825,2.030240699998103,chenwenyu,1
139,18,0.1825,2.046571099985158,chenwenyu,1
140,19,-0.32875,1.2576662999927066,chenwenyu,1
141,19,-0.32875,1.265852399985306,chenwenyu,1
142,19,-0.32875,1.2817015999753494,chenwenyu,1
143,19,-0.32875,1.2990333999914583,chenwenyu,1
144,19,-0.32875,1.3156151000002865,chenwenyu,1
145,19,-0.32875,1.3324457999842707,chenwenyu,1
146,19,-0.32875,1.3492497999977786,chenwenyu,1
147,20,-0.2075,1.2433307000028435,chenwenyu,1
148,20,-0.2075,1.2511929999745917,chenwenyu,1
149,20,-0.2075,1.2638943999772891,chenwenyu,1
150,20,-0.2075,1.2817710999806877,chenwenyu,1
151,20,-0.2075,1.2989650999952573,chenwenyu,1
152,20,-0.2075,1.3162343000003602,chenwenyu,1
153,20,-0.2075,1.3325735999969766,chenwenyu,1
154,21,-0.4925,2.930106199986767,chenwenyu,1
155,21,-0.4925,2.940171599999303,chenwenyu,1
156,21,-0.4925,2.9653926999890245,chenwenyu,1
157,21,-0.4925,2.9831714000029024,chenwenyu,1
158,21,-0.4925,3.002128399995854,chenwenyu,1
159,21,-0.4925,3.018688899988774,chenwenyu,1
160,21,-0.4925,3.035374500002945,chenwenyu,1
161,22,0.445,0.6332896999956574,chenwenyu,1
162,22,0.445,0.6414464999979828,chenwenyu,1
163,22,0.445,0.6656573000072967,chenwenyu,1
164,22,0.445,0.682760399999097,chenwenyu,1
165,22,0.445,0.69920830000774,chenwenyu,1
166,22,0.445,0.716057899990119,chenwenyu,1
167,22,0.445,0.733639400015818,chenwenyu,1
168,22,0.445,0.7490917000104673,chenwenyu,1
169,23,-0.16875,1.2495410999981686,chenwenyu,1
170,23,-0.16875,1.2578362999774981,chenwenyu,1
171,23,-0.16875,1.2797436999971978,chenwenyu,1
172,23,-0.16875,1.2971912999928463,chenwenyu,1
173,23,-0.16875,1.3141052999999374,chenwenyu,1
174,23,-0.16875,1.330498199997237,chenwenyu,1
175,24,-0.2,3.241269399994053,chenwenyu,1
176,24,-0.2,3.25018380000256,chenwenyu,1
177,24,-0.2,3.264649399992777,chenwenyu,1
178,24,-0.2,3.283032000006642,chenwenyu,1
179,24,-0.2,3.2992766000097618,chenwenyu,1
180,24,-0.2,3.3159352999937255,chenwenyu,1
181,24,-0.2,3.3329185000038706,chenwenyu,1
182,24,-0.2,3.349091899988707,chenwenyu,1
183,25,-0.2375,0.9142020999861415,chenwenyu,1
184,25,-0.2375,0.9223751999961678,chenwenyu,1
185,25,-0.2375,0.9490938999806531,chenwenyu,1
186,25,-0.2375,0.9672321999969427,chenwenyu,1
187,25,-0.2375,0.9828350000025239,chenwenyu,1
188,25,-0.2375,1.0002474999928381,chenwenyu,1
189,25,-0.2375,1.016482699982589,chenwenyu,1
190,26,0.21125,0.8303692000044975,chenwenyu,1
191,26,0.21125,0.8406122000014875,chenwenyu,1
192,26,0.21125,0.8655441000009887,chenwenyu,1
193,26,0.21125,0.88158040001872,chenwenyu,1
194,26,0.21125,0.8987704000028316,chenwenyu,1
195,26,0.21125,0.9153994000225794,chenwenyu,1
196,26,0.21125,0.9329811000206973,chenwenyu,1
197,26,0.21125,0.9497745000116993,chenwenyu,1
198,27,-0.34125,0.8884793999895919,chenwenyu,1
199,27,-0.34125,0.8981961999961641,chenwenyu,1
200,27,-0.34125,0.9159870999865234,chenwenyu,1
201,27,-0.34125,0.9334888999874238,chenwenyu,1
202,27,-0.34125,0.9502294999838341,chenwenyu,1
203,27,-0.34125,0.9668423999974038,chenwenyu,1
204,27,-0.34125,0.9837399999960326,chenwenyu,1
205,28,0.19125,2.2769498999987263,chenwenyu,1
206,28,0.19125,2.287171000003582,chenwenyu,1
207,28,0.19125,2.299358000018401,chenwenyu,1
208,28,0.19125,2.3171189000131562,chenwenyu,1
209,28,0.19125,2.3340927000099327,chenwenyu,1
210,28,0.19125,2.350190199998906,chenwenyu,1
211,28,0.19125,2.3674909000110347,chenwenyu,1
212,29,-0.21625,0.7165881999826524,chenwenyu,1
213,29,-0.21625,0.7255810000060592,chenwenyu,1
214,29,-0.21625,0.747954699996626,chenwenyu,1
215,29,-0.21625,0.7665926000045147,chenwenyu,1
216,29,-0.21625,0.7844225000008009,chenwenyu,1
217,29,-0.21625,0.8161387000000104,chenwenyu,1
218,30,-0.2525,0.7151699000096414,chenwenyu,1
219,30,-0.2525,0.7248055000090972,chenwenyu,1
220,30,-0.2525,0.7473163999966346,chenwenyu,1
221,30,-0.2525,0.7647244000108913,chenwenyu,1
222,30,-0.2525,0.7813447999942582,chenwenyu,1
223,30,-0.2525,0.7981641000078525,chenwenyu,1
224,30,-0.2525,0.8147858000011183,chenwenyu,1
225,31,-0.4175,1.683042699994985,chenwenyu,1
226,31,-0.4175,1.692154299991671,chenwenyu,1
227,31,-0.4175,1.718756399990525,chenwenyu,1
228,31,-0.4175,1.736196799989557,chenwenyu,1
229,31,-0.4175,1.7541008999978658,chenwenyu,1
230,31,-0.4175,1.7702087999787182,chenwenyu,1
231,32,0.335,0.8286346000095364,chenwenyu,1
232,32,0.335,0.8380630000028759,chenwenyu,1
233,32,0.335,0.8635076000064146,chenwenyu,1
234,32,0.335,0.8805607999966014,chenwenyu,1
235,32,0.335,0.8974286000011489,chenwenyu,1
236,32,0.335,0.9141188999929,chenwenyu,1
237,32,0.335,0.9307829999888781,chenwenyu,1
238,33,-0.155,0.9141426999995019,chenwenyu,1
239,33,-0.155,0.9235356999852229,chenwenyu,1
240,33,-0.155,0.949543700000504,chenwenyu,1
241,33,-0.155,0.9674567999900319,chenwenyu,1
242,33,-0.155,0.9839351999980863,chenwenyu,1
243,33,-0.155,1.001755500008585,chenwenyu,1
244,34,-0.1875,1.232560199976433,chenwenyu,1
245,34,-0.1875,1.2422267999791075,chenwenyu,1
246,34,-0.1875,1.2628172999829985,chenwenyu,1
247,34,-0.1875,1.2803161999909207,chenwenyu,1
248,34,-0.1875,1.2969363000011072,chenwenyu,1
249,34,-0.1875,1.313528500002576,chenwenyu,1
250,34,-0.1875,1.3303148999984842,chenwenyu,1
251,34,-0.1875,1.3470301999768708,chenwenyu,1
252,35,0.31375,0.8614574000239372,chenwenyu,1
253,35,0.31375,0.8716953000111971,chenwenyu,1
254,35,0.31375,0.8853033000195865,chenwenyu,1
255,35,0.31375,0.9023993000155315,chenwenyu,1
256,35,0.31375,0.9189031000132672,chenwenyu,1
257,35,0.31375,0.9358164000150282,chenwenyu,1
258,35,0.31375,0.965180600003805,chenwenyu,1
259,36,-0.29375,2.55804070000886,chenwenyu,1
260,36,-0.29375,2.566053600021405,chenwenyu,1
261,36,-0.29375,2.582896800013259,chenwenyu,1
262,36,-0.29375,2.6003005000238772,chenwenyu,1
263,36,-0.29375,2.617013600014616,chenwenyu,1
264,36,-0.29375,2.6339014999975916,chenwenyu,1
265,36,-0.29375,2.6504428000189364,chenwenyu,1
266,36,-0.29375,2.667199800023809,chenwenyu,1
267,37,0.8525,0.4695828999974765,chenwenyu,1
268,37,0.8525,0.47853990001021884,chenwenyu,1
269,37,0.8525,0.5002597999991849,chenwenyu,1
270,37,0.8525,0.5177576999994926,chenwenyu,1
271,37,0.8525,0.5358826000010595,chenwenyu,1
272,37,0.8525,0.552091699995799,chenwenyu,1
273,37,0.8525,0.5684808999940287,chenwenyu,1
274,37,0.8525,0.5853041000082158,chenwenyu,1
275,38,0.71875,0.8226336000079755,chenwenyu,1
276,38,0.71875,0.8308957999979611,chenwenyu,1
277,38,0.71875,0.8476615000108723,chenwenyu,1
278,38,0.71875,0.8652758000243921,chenwenyu,1
279,38,0.71875,0.8819905999989714,chenwenyu,1
280,38,0.71875,0.8985835000057705,chenwenyu,1
281,38,0.71875,0.9152581000234932,chenwenyu,1
282,38,0.71875,0.932292800018331,chenwenyu,1
283,39,-0.6875,1.1456285000022035,chenwenyu,1
284,39,-0.6875,1.153954799985513,chenwenyu,1
285,39,-0.6875,1.164506800007075,chenwenyu,1
286,39,-0.6875,1.1842460999905597,chenwenyu,1
287,39,-0.6875,1.2026616999937687,chenwenyu,1
288,39,-0.6875,1.2160183000087272,chenwenyu,1
289,39,-0.6875,1.2324927999870852,chenwenyu,1
290,40,-0.33625,0.577612399996724,chenwenyu,1
291,40,-0.33625,0.5856446000107098,chenwenyu,1
292,40,-0.33625,0.5975675999943633,chenwenyu,1
293,40,-0.33625,0.6163952000206336,chenwenyu,1
294,40,-0.33625,0.6329276000033133,chenwenyu,1
295,40,-0.33625,0.6495735000062268,chenwenyu,1
296,40,-0.33625,0.6661919000034686,chenwenyu,1
297,40,-0.33625,0.6830902000074275,chenwenyu,1
298,41,0.18875,0.9370257999980822,chenwenyu,1
299,41,0.18875,0.9458481000037864,chenwenyu,1
300,41,0.18875,0.9661206000018865,chenwenyu,1
301,41,0.18875,0.9834859000111464,chenwenyu,1
302,41,0.18875,1.0005515000084415,chenwenyu,1
303,41,0.18875,1.0168585000210442,chenwenyu,1
304,41,0.18875,1.033949800010305,chenwenyu,1
305,42,-0.23375,0.9209254000161309,chenwenyu,1
306,42,-0.23375,0.9305485000077169,chenwenyu,1
307,42,-0.23375,0.9471065000107046,chenwenyu,1
308,42,-0.23375,0.9647181000036653,chenwenyu,1
309,42,-0.23375,0.9816197000036482,chenwenyu,1
310,42,-0.23375,0.998250000004191,chenwenyu,1
311,42,-0.23375,1.0147532999981195,chenwenyu,1
312,43,-0.23,0.8110436999995727,chenwenyu,1
313,43,-0.23,0.8215947999851778,chenwenyu,1
314,43,-0.23,0.847053599980427,chenwenyu,1
315,43,-0.23,0.8649618999916129,chenwenyu,1
316,43,-0.23,0.8812212999910116,chenwenyu,1
317,43,-0.23,0.8979350999870803,chenwenyu,1
318,44,0.28625,0.6494264999928419,chenwenyu,1
319,44,0.28625,0.660101699992083,chenwenyu,1
320,44,0.28625,0.6782069000182673,chenwenyu,1
321,44,0.28625,0.6957787999999709,chenwenyu,1
322,44,0.28625,0.7121321000158787,chenwenyu,1
323,44,0.28625,0.7312881000107154,chenwenyu,1
324,44,0.28625,0.7479610000154935,chenwenyu,1
325,45,0.43375,0.2249489999958314,chenwenyu,1
326,45,0.43375,0.2337851999909617,chenwenyu,1
327,45,0.43375,0.24885430000722408,chenwenyu,1
328,45,0.43375,0.26677340001333505,chenwenyu,1
329,45,0.43375,0.2835196999949403,chenwenyu,1
330,45,0.43375,0.3001939000096172,chenwenyu,1
331,45,0.43375,0.3169257999979891,chenwenyu,1
332,45,0.43375,0.33361979998881,chenwenyu,1
333,45,0.43375,0.3502738999959547,chenwenyu,1
334,46,0.7425,2.526461900008144,chenwenyu,1
335,46,0.7425,2.5366764000209514,chenwenyu,1
336,46,0.7425,2.562989000027301,chenwenyu,1
337,46,0.7425,2.58062210000935,chenwenyu,1
338,46,0.7425,2.5967970000056084,chenwenyu,1
339,46,0.7425,2.613604200014379,chenwenyu,1
340,46,0.7425,2.6302667999989353,chenwenyu,1
341,46,0.99875,3.888021300022956,chenwenyu,1
342,46,0.99875,3.896928600006504,chenwenyu,1
343,46,0.99875,3.9122135000070557,chenwenyu,1
344,46,0.99875,3.930248600023333,chenwenyu,1
345,46,0.99875,3.9467292000190355,chenwenyu,1
346,46,0.99875,3.963720600004308,chenwenyu,1
347,46,0.99875,3.980574400018668,chenwenyu,1
348,46,0.99875,3.9971965000149794,chenwenyu,1
349,46,0.99875,4.014584900025511,chenwenyu,1
350,46,1.26375,4.518279700016137,chenwenyu,1
351,46,1.26375,4.5268867000122555,chenwenyu,1
352,46,1.26375,4.545409600017592,chenwenyu,1
353,46,1.26375,4.563142900005914,chenwenyu,1
354,46,1.26375,4.579883099999279,chenwenyu,1
355,46,1.26375,4.596359300019685,chenwenyu,1
356,46,1.26375,4.613554000010481,chenwenyu,1
357,46,1.26375,4.630977699998766,chenwenyu,1
358,47,1.33625,2.105155299999751,chenwenyu,1
359,47,1.33625,2.1135703999898396,chenwenyu,1
360,47,1.33625,2.1319700999883935,chenwenyu,1
361,47,1.33625,2.1495051000092644,chenwenyu,1
362,47,1.33625,2.1666633999848273,chenwenyu,1
363,47,1.33625,2.183266000007279,chenwenyu,1
364,47,1.33625,2.200255500007188,chenwenyu,1
365,47,1.33625,2.217421400011517,chenwenyu,1
366,48,0.88125,0.4204375999979675,chenwenyu,1
367,48,0.88125,0.4287744000030216,chenwenyu,1
368,48,0.88125,0.44969439998385496,chenwenyu,1
369,48,0.88125,0.4668390000006184,chenwenyu,1
370,48,0.88125,0.4835601999948267,chenwenyu,1
371,48,0.88125,0.5002168999926653,chenwenyu,1
372,48,0.88125,0.5176045999978669,chenwenyu,1
373,49,-0.86375,0.9322888999886345,chenwenyu,1
374,49,-0.86375,0.940479899989441,chenwenyu,1
375,49,-0.86375,0.9651031999965198,chenwenyu,1
376,49,-0.86375,0.9824387999833561,chenwenyu,1
377,49,-0.86375,0.9990611999819521,chenwenyu,1
378,49,-0.86375,1.0157559999788646,chenwenyu,1
379,49,-0.86375,1.0325525999942329,chenwenyu,1
380,50,0.215,1.8826856999949086,chenwenyu,1
381,50,0.215,1.8909754999913275,chenwenyu,1
382,50,0.215,1.9155280999839306,chenwenyu,1
383,50,0.215,1.9330026999814436,chenwenyu,1
