,id,click_pos,click_time,name,exp_num
384,50,0.215,1.9495476000010967,chenwenyu,1
385,50,0.215,1.966506800003117,chenwenyu,1
386,51,0.68875,2.039054600027157,chenwenyu,1
387,51,0.68875,2.048559300019406,chenwenyu,1
388,51,0.68875,2.0655854000069667,chenwenyu,1
389,51,0.68875,2.0828361000167206,chenwenyu,1
390,51,0.68875,2.0993772000074387,chenwenyu,1
391,51,0.68875,2.1159493000013754,chenwenyu,1
392,51,0.68875,2.132643700024346,chenwenyu,1
393,51,0.68875,2.1499864000070374,chenwenyu,1
394,52,-0.56875,0.7557825000258163,chenwenyu,1
395,52,-0.56875,0.7635072000266518,chenwenyu,1
396,52,-0.56875,0.7836928000033367,chenwenyu,1
397,52,-0.56875,0.8007360000046901,chenwenyu,1
398,52,-0.56875,0.8174797000247054,chenwenyu,1
399,52,-0.56875,0.8341248000215273,chenwenyu,1
400,52,-0.56875,0.8516715000150725,chenwenyu,1
401,53,0.41,1.167295000021113,chenwenyu,1
402,53,0.41,1.1750544999958947,chenwenyu,1
403,53,0.41,1.1987154000089504,chenwenyu,1
404,53,0.41,1.2157784000155516,chenwenyu,1
405,53,0.41,1.2322955999989063,chenwenyu,1
406,53,0.41,1.2488862000172958,chenwenyu,1
407,53,0.41,1.2654992000025231,chenwenyu,1
408,53,0.41,1.2824432000052184,chenwenyu,1
409,53,0.41,1.298889199999394,chenwenyu,1
410,54,1.60125,0.8816947999875993,chenwenyu,1
411,54,1.60125,0.8898186000005808,chenwenyu,1
412,54,1.60125,0.9154774000053294,chenwenyu,1
413,54,1.60125,0.9327899999916553,chenwenyu,1
414,54,1.60125,0.9501354999956675,chenwenyu,1
415,54,1.60125,0.9671759000048041,chenwenyu,1
416,54,1.60125,0.9838032000116073,chenwenyu,1
417,54,1.60125,1.0005197999998927,chenwenyu,1
418,55,-0.77375,1.030514200014295,chenwenyu,1
419,55,-0.77375,1.039150199998403,chenwenyu,1
420,55,-0.77375,1.0653635000053328,chenwenyu,1
421,55,-0.77375,1.0824465000187047,chenwenyu,1
422,55,-0.77375,1.1004897000093479,chenwenyu,1
423,55,-0.77375,1.1181509000016376,chenwenyu,1
424,56,-1.135,1.8263958000170533,chenwenyu,1
425,56,-1.135,1.8350149000179954,chenwenyu,1
426,56,-1.135,1.8486837999953423,chenwenyu,1
427,56,-1.135,1.8656200999976136,chenwenyu,1
428,56,-1.135,1.8834912000165787,chenwenyu,1
429,56,-1.135,1.9000479000096675,chenwenyu,1
430,56,-1.135,1.9164934000000358,chenwenyu,1
431,56,-1.135,1.9334894000203349,chenwenyu,1
432,57,1.42375,0.9788547999924049,chenwenyu,1
433,57,1.42375,0.9885393000149634,chenwenyu,1
434,57,1.42375,1.015297100006137,chenwenyu,1
435,57,1.42375,1.034743800002616,chenwenyu,1
436,57,1.42375,1.0516593999927863,chenwenyu,1
437,57,1.42375,1.0680420999997295,chenwenyu,1
438,57,1.42375,1.0846464000060223,chenwenyu,1
439,57,1.42375,1.101603699993575,chenwenyu,1
440,57,1.24625,1.7806533999973908,chenwenyu,1
441,57,1.24625,1.7885415000200737,chenwenyu,1
442,57,1.24625,1.8139695000136271,chenwenyu,1
443,57,1.24625,1.831609999993816,chenwenyu,1
444,57,1.24625,1.8485268999938853,chenwenyu,1
445,57,1.24625,1.8660190000082366,chenwenyu,1
446,57,1.24625,1.8822288000083063,chenwenyu,1
447,58,-0.46625,1.2690130000119098,chenwenyu,1
448,58,-0.46625,1.278760000015609,chenwenyu,1
449,58,-0.46625,1.297813799988944,chenwenyu,1
450,58,-0.46625,1.3148347999958787,chenwenyu,1
451,58,-0.46625,1.3315106999943964,chenwenyu,1
452,58,-0.46625,1.348659100010991,chenwenyu,1
453,58,-0.46625,1.3651696000015363,chenwenyu,1
454,59,0.70875,0.3882819999998901,chenwenyu,1
455,59,0.70875,0.396062100015115,chenwenyu,1
456,59,0.70875,0.4137831999978516,chenwenyu,1
457,59,0.70875,0.43176580002182163,chenwenyu,1
458,59,0.70875,0.4484252000111155,chenwenyu,1
459,59,0.70875,0.4649537000223063,chenwenyu,1
460,59,0.70875,0.4819093000260182,chenwenyu,1
461,59,0.70875,0.49843890001648106,chenwenyu,1
462,60,0.2875,0.5464281000022311,chenwenyu,1
463,60,0.2875,0.553859800013015,chenwenyu,1
464,60,0.2875,0.5638791000237688,chenwenyu,1
465,60,0.2875,0.5816811000113375,chenwenyu,1
466,60,0.2875,0.5988274000119418,chenwenyu,1
467,60,0.2875,0.6161260000080802,chenwenyu,1
468,60,0.2875,0.6327231000177562,chenwenyu,1
469,61,-0.43375,0.8595325000060257,chenwenyu,1
470,61,-0.43375,0.8681740000029095,chenwenyu,1
471,61,-0.43375,0.8806091000151355,chenwenyu,1
472,61,-0.43375,0.8990245000168215,chenwenyu,1
473,61,-0.43375,0.9160009000042919,chenwenyu,1
474,61,-0.43375,0.9324198000249453,chenwenyu,1
475,61,-0.43375,0.9493969000177458,chenwenyu,1
476,62,0.3375,0.8441069000109565,chenwenyu,1
477,62,0.3375,0.8544655000150669,chenwenyu,1
478,62,0.3375,0.8810923999990337,chenwenyu,1
479,62,0.3375,0.8987545999989379,chenwenyu,1
480,62,0.3375,0.9154290000151377,chenwenyu,1
481,62,0.3375,0.9318414000154007,chenwenyu,1
482,62,0.3375,0.9484973000071477,chenwenyu,1
483,63,0.4225,0.5048601999878883,chenwenyu,1
484,63,0.4225,0.5138933999987785,chenwenyu,1
485,63,0.4225,0.5297994999855291,chenwenyu,1
486,63,0.4225,0.5478672999888659,chenwenyu,1
487,63,0.4225,0.5694262000033632,chenwenyu,1
488,63,0.4225,0.5888138999871444,chenwenyu,1
489,63,0.4225,0.6071987999894191,chenwenyu,1
490,64,0.365,1.93039160000626,chenwenyu,1
491,64,0.365,1.9405776000057813,chenwenyu,1
492,64,0.365,1.9639499000040814,chenwenyu,1
493,64,0.365,1.9812713999999687,chenwenyu,1
494,64,0.365,1.9971200999862049,chenwenyu,1
495,64,0.365,2.0148026999959257,chenwenyu,1
496,64,0.365,2.0342369000136387,chenwenyu,1
497,65,0.43375,0.5097996999975294,chenwenyu,1
498,65,0.43375,0.5188125999993645,chenwenyu,1
499,65,0.43375,0.5461208000197075,chenwenyu,1
500,65,0.43375,0.5632463000074495,chenwenyu,1
501,65,0.43375,0.5806770000199322,chenwenyu,1
502,65,0.43375,0.598329600004945,chenwenyu,1
503,65,0.43375,0.6164040000003297,chenwenyu,1
504,65,0.43375,0.6364679000107571,chenwenyu,1
505,66,-0.2325,0.4155980999930762,chenwenyu,1
506,66,-0.2325,0.42515319999074563,chenwenyu,1
507,66,-0.2325,0.444513199996436,chenwenyu,1
508,66,-0.2325,0.46147529999143444,chenwenyu,1
509,66,-0.2325,0.4778433000028599,chenwenyu,1
510,66,-0.2325,0.4943438000045717,chenwenyu,1
511,66,-0.2325,0.5110548000084236,chenwenyu,1
512,66,-0.2325,0.5280217000108678,chenwenyu,1
513,66,-0.31625,1.5434457999945153,chenwenyu,1
514,66,-0.31625,1.5535845000122208,chenwenyu,1
515,66,-0.31625,1.5773857999884058,chenwenyu,1
516,66,-0.31625,1.5946672999998555,chenwenyu,1
517,66,-0.31625,1.6115209000126924,chenwenyu,1
518,66,-0.31625,1.628122699999949,chenwenyu,1
519,66,-0.31625,1.6458054000104312,chenwenyu,1
520,67,0.24875,0.23387699999148026,chenwenyu,1
521,67,0.24875,0.24355789998662658,chenwenyu,1
522,67,0.24875,0.2579365000128746,chenwenyu,1
523,67,0.24875,0.27539890000480227,chenwenyu,1
524,67,0.24875,0.29231540000182576,chenwenyu,1
525,67,0.24875,0.31113240000559017,chenwenyu,1
526,67,0.24875,0.3277945999871008,chenwenyu,1
527,67,0.24875,0.3448064000112936,chenwenyu,1
528,68,-0.56,1.7238626000180375,chenwenyu,1
529,68,-0.56,1.7331509000214282,chenwenyu,1
530,68,-0.56,1.7459234000125434,chenwenyu,1
531,68,-0.56,1.7644129999971483,chenwenyu,1
532,68,-0.56,1.7803361999976914,chenwenyu,1
533,68,-0.56,1.7969502000196371,chenwenyu,1
534,68,-0.56,1.815076400001999,chenwenyu,1
535,69,-0.3825,1.374758699996164,chenwenyu,1
536,69,-0.3825,1.3852026000095066,chenwenyu,1
537,69,-0.3825,1.4119434999884106,chenwenyu,1
538,69,-0.3825,1.4291744999936782,chenwenyu,1
539,69,-0.3825,1.4458645000122488,chenwenyu,1
540,69,-0.3825,1.4631501999974716,chenwenyu,1
541,69,-0.3825,1.479926500003785,chenwenyu,1
542,69,-0.3825,1.4966335000062827,chenwenyu,1
543,70,-1.1425,2.1764259999908973,chenwenyu,1
544,70,-1.1425,2.1847193999856245,chenwenyu,1
545,70,-1.1425,2.1966682999918703,chenwenyu,1
546,70,-1.1425,2.2141567999788094,chenwenyu,1
547,70,-1.1425,2.230918199988082,chenwenyu,1
548,70,-1.1425,2.2475212999852374,chenwenyu,1
549,71,1.65625,0.7753517999954056,chenwenyu,1
550,71,1.65625,0.7868559999915306,chenwenyu,1
551,71,1.65625,0.8000145999831147,chenwenyu,1
552,71,1.65625,0.8162846999766771,chenwenyu,1
553,71,1.65625,0.8331412999832537,chenwenyu,1
554,71,1.65625,0.8495651999837719,chenwenyu,1
555,71,1.65625,0.8678532999765594,chenwenyu,1
556,72,-1.11375,0.8714927000110038,chenwenyu,1
557,72,-1.11625,0.8807312000135425,chenwenyu,1
558,72,-1.11625,0.8980947000090964,chenwenyu,1
559,72,-1.11625,0.9192550000152551,chenwenyu,1
560,72,-1.1175,0.9368198000011034,chenwenyu,1
561,72,-1.1175,0.955038100015372,chenwenyu,1
562,72,-1.1175,0.9723184000176843,chenwenyu,1
563,73,-0.47875,0.49244539998471737,chenwenyu,1
564,73,-0.47875,0.5015957999858074,chenwenyu,1
565,73,-0.47875,0.5139792999834754,chenwenyu,1
566,73,-0.47875,0.5309845999872778,chenwenyu,1
567,73,-0.47875,0.5477867999870796,chenwenyu,1
568,73,-0.47875,0.564340999990236,chenwenyu,1
569,73,-0.47875,0.5808939999842551,chenwenyu,1
570,74,0.68125,0.5616310000186786,chenwenyu,1
571,74,0.68125,0.5712233000085689,chenwenyu,1
572,74,0.68125,0.5976224000041839,chenwenyu,1
573,74,0.68125,0.6149394000240136,chenwenyu,1
574,74,0.68125,0.6317107000213582,chenwenyu,1
575,74,0.68125,0.6479404999990948,chenwenyu,1
576,74,0.68125,0.6659266000206117,chenwenyu,1
577,75,0.5475,0.9631261999893468,chenwenyu,1
578,75,0.5475,0.97342279998702,chenwenyu,1
579,75,0.5475,0.996761799993692,chenwenyu,1
580,75,0.5475,1.0140921999991406,chenwenyu,1
581,75,0.5475,1.031125899986364,chenwenyu,1
582,75,0.5475,1.0484774000069592,chenwenyu,1
583,75,0.5475,1.0642316000012215,chenwenyu,1
584,76,0.23,0.4922608000051696,chenwenyu,1
585,76,0.23,0.5018677999905776,chenwenyu,1
586,76,0.23,0.5147819000121672,chenwenyu,1
587,76,0.23,0.5312659000046551,chenwenyu,1
588,76,0.23,0.5480145000037737,chenwenyu,1
589,76,0.23,0.5645899999944959,chenwenyu,1
590,76,0.23,0.5812363000004552,chenwenyu,1
591,76,0.23,0.6003893000015523,chenwenyu,1
592,76,0.3575,1.034089299995685,chenwenyu,1
593,76,0.3575,1.0435615000023972,chenwenyu,1
594,76,0.3575,1.0635674000077415,chenwenyu,1
595,76,0.3575,1.081237600010354,chenwenyu,1
596,76,0.3575,1.0981737000111025,chenwenyu,1
597,76,0.3575,1.114825099997688,chenwenyu,1
598,76,0.3575,1.1311268999997992,chenwenyu,1
599,76,0.3575,1.1479707999969833,chenwenyu,1
600,77,0.51875,0.18339900000137277,chenwenyu,1
601,77,0.51875,0.19318859998020343,chenwenyu,1
602,77,0.51875,0.21451349998824298,chenwenyu,1
603,77,0.51875,0.2317140999948606,chenwenyu,1
604,77,0.51875,0.24858660000609234,chenwenyu,1
605,77,0.51875,0.26530969998566434,chenwenyu,1
606,77,0.51875,0.2818548000068404,chenwenyu,1
607,77,0.51875,0.2983100999845192,chenwenyu,1
608,78,-0.3325,0.16723869999987073,chenwenyu,1
609,78,-0.3325,0.17789140000240877,chenwenyu,1
610,78,-0.3325,0.1974902999936603,chenwenyu,1
611,78,-0.3325,0.21480600000359118,chenwenyu,1
612,78,-0.3325,0.23232489998918027,chenwenyu,1
613,78,-0.3325,0.2508994000090752,chenwenyu,1
614,78,-0.3325,0.26855259999865666,chenwenyu,1
615,79,0.43125,0.042184999998426065,chenwenyu,1
616,79,0.43125,0.06186779998824932,chenwenyu,1
617,79,0.43125,0.08084179999423213,chenwenyu,1
618,79,0.43125,0.10221569999703206,chenwenyu,1
619,79,0.43125,0.12647580000339076,chenwenyu,1
620,79,0.43125,0.14842610000050627,chenwenyu,1
621,79,0.43125,0.17232109999167733,chenwenyu,1
622,80,-0.365,0.32983939998666756,chenwenyu,1
623,80,-0.365,0.34030509999138303,chenwenyu,1
624,80,-0.365,0.3636871999769937,chenwenyu,1
625,80,-0.365,0.3812815999845043,chenwenyu,1
626,80,-0.365,0.39785519998986274,chenwenyu,1
627,80,-0.365,0.41435439998167567,chenwenyu,1
628,81,1.41875,2.3357717000180855,chenwenyu,1
629,81,1.41875,2.346331300010206,chenwenyu,1
630,81,1.41875,2.36287720000837,chenwenyu,1
631,81,1.41875,2.380487999995239,chenwenyu,1
632,81,1.41875,2.3971652000036556,chenwenyu,1
633,81,1.41875,2.4137466000101995,chenwenyu,1
634,81,1.41875,2.4303630999929737,chenwenyu,1
635,82,-1.07875,0.5998423999990337,chenwenyu,1
636,82,-1.07875,0.6099765000108164,chenwenyu,1
637,82,-1.07875,0.6301555999962147,chenwenyu,1
638,82,-1.07875,0.6474954000150319,chenwenyu,1
639,82,-1.07875,0.6644407999992836,chenwenyu,1
640,82,-1.07875,0.6812307999935001,chenwenyu,1
641,82,-1.07875,0.7000453000073321,chenwenyu,1
642,83,-0.95875,0.3685540000151377,chenwenyu,1
643,83,-0.95875,0.37682850001147017,chenwenyu,1
644,83,-0.95875,0.397760499996366,chenwenyu,1
645,83,-0.95875,0.4151654999877792,chenwenyu,1
646,83,-0.95875,0.43180270001175813,chenwenyu,1
647,83,-0.95875,0.4484243000042625,chenwenyu,1
648,83,-0.95875,0.4657491999969352,chenwenyu,1
649,84,-0.7275,0.2190239999908954,chenwenyu,1
650,84,-0.7275,0.22731350001413375,chenwenyu,1
651,84,-0.7275,0.24733859999105334,chenwenyu,1
652,84,-0.7275,0.26495620000059716,chenwenyu,1
653,84,-0.7275,0.28211120000923984,chenwenyu,1
654,84,-0.7275,0.2983980000135489,chenwenyu,1
655,84,-0.7275,0.31527490000007674,chenwenyu,1
656,84,-0.7275,0.33148110000183806,chenwenyu,1
657,85,0.66375,0.8445554999925662,chenwenyu,1
658,85,0.66375,0.852489599987166,chenwenyu,1
659,85,0.66375,0.8632082999974955,chenwenyu,1
660,85,0.66375,0.8812220999971032,chenwenyu,1
661,85,0.66375,0.8977413999964483,chenwenyu,1
662,85,0.66375,0.9147627000056673,chenwenyu,1
663,85,0.66375,0.9313667999813333,chenwenyu,1
664,85,0.66375,0.948164600005839,chenwenyu,1
665,85,0.545,1.4290823999908753,chenwenyu,1
666,85,0.545,1.4380516999808606,chenwenyu,1
667,85,0.545,1.4647698999906424,chenwenyu,1
668,85,0.545,1.481331399991177,chenwenyu,1
669,85,0.545,1.4981758999929298,chenwenyu,1
670,85,0.545,1.514841800002614,chenwenyu,1
671,86,0.56125,0.4063255999935791,chenwenyu,1
672,86,0.56125,0.4153173000086099,chenwenyu,1
673,86,0.56125,0.43059120001271367,chenwenyu,1
674,86,0.56125,0.44848330001696013,chenwenyu,1
675,86,0.56125,0.4647852000198327,chenwenyu,1
676,86,0.56125,0.4813834000087809,chenwenyu,1
677,86,0.56125,0.49775599999702536,chenwenyu,1
678,86,0.56125,0.5147548000095412,chenwenyu,1
679,87,-0.3675,0.29504319999250583,chenwenyu,1
680,87,-0.3675,0.30317090000608005,chenwenyu,1
681,87,-0.3675,0.3144621000101324,chenwenyu,1
682,87,-0.3675,0.33207319999928586,chenwenyu,1
683,87,-0.3675,0.3483852999925148,chenwenyu,1
684,87,-0.3675,0.36544880000292324,chenwenyu,1
685,87,-0.3675,0.3817620000045281,chenwenyu,1
686,87,-0.3675,0.39868230000138283,chenwenyu,1
687,87,-0.94625,1.9094716999970842,chenwenyu,1
688,87,-0.94625,1.919192600005772,chenwenyu,1
689,87,-0.94625,1.932087799999863,chenwenyu,1
690,87,-0.94625,1.9494737000204623,chenwenyu,1
691,87,-0.94625,1.9660317999951076,chenwenyu,1
692,87,-0.94625,1.9828569999954198,chenwenyu,1
693,87,-0.94625,1.999647200020263,chenwenyu,1
694,87,-0.94625,2.0186105000029784,chenwenyu,1
695,88,-0.97625,0.547699399990961,chenwenyu,1
696,88,-0.97625,0.5579231999872718,chenwenyu,1
697,88,-0.97625,0.5821303999982774,chenwenyu,1
698,88,-0.97625,0.6002695999923162,chenwenyu,1
699,88,-0.97625,0.6169927999726497,chenwenyu,1
700,88,-0.97625,0.6352566999848932,chenwenyu,1
701,89,-0.82,0.8469291999936104,chenwenyu,1
702,89,-0.82,0.856687299994519,chenwenyu,1
703,89,-0.82,0.8784342000144534,chenwenyu,1
704,89,-0.82,0.8956338000134565,chenwenyu,1
705,89,-0.82,0.9122145000146702,chenwenyu,1
706,89,-0.82,0.9290289000200573,chenwenyu,1
707,89,-0.82,0.9460862000123598,chenwenyu,1
708,90,-0.3375,1.5799014999938663,chenwenyu,1
709,90,-0.3375,1.5898033999837935,chenwenyu,1
710,90,-0.3375,1.616166299994802,chenwenyu,1
711,90,-0.3375,1.6335095000104047,chenwenyu,1
712,90,-0.3375,1.6507457999978215,chenwenyu,1
713,90,-0.3375,1.6668001000070944,chenwenyu,1
714,90,-0.3375,1.683866500010481,chenwenyu,1
715,91,1.1025,1.5626563999976497,chenwenyu,1
716,91,1.1025,1.5725244000204839,chenwenyu,1
717,91,1.1025,1.5972925999958534,chenwenyu,1
718,91,1.1025,1.6138176000094973,chenwenyu,1
719,91,1.1025,1.6310962999996264,chenwenyu,1
720,91,1.1025,1.6501694000035059,chenwenyu,1
721,91,1.005,2.1126666000054684,chenwenyu,1
722,91,1.005,2.1222750000015367,chenwenyu,1
723,91,1.005,2.1468157000199426,chenwenyu,1
724,91,1.005,2.1643586000136565,chenwenyu,1
725,91,1.005,2.1807549000077415,chenwenyu,1
726,91,1.005,2.1977049999986775,chenwenyu,1
727,91,1.005,2.2142362000013236,chenwenyu,1
728,92,1.05,0.5849968999973498,chenwenyu,1
729,92,1.05,0.595560799993109,chenwenyu,1
730,92,1.05,0.61312949997955,chenwenyu,1
731,92,1.05,0.630686099990271,chenwenyu,1
732,92,1.05,0.6475061999808531,chenwenyu,1
733,92,1.05,0.6639972999983002,chenwenyu,1
734,92,1.05,0.6806163000001106,chenwenyu,1
735,93,-0.31125,1.4309083999833092,chenwenyu,1
736,93,-0.31125,1.4407033000024967,chenwenyu,1
737,93,-0.31125,1.464201700000558,chenwenyu,1
738,93,-0.31125,1.4815824999823235,chenwenyu,1
739,93,-0.31125,1.4979897000011988,chenwenyu,1
740,93,-0.31125,1.5151658999966457,chenwenyu,1
741,93,-0.31125,1.5316783000016585,chenwenyu,1
742,94,-0.2825,0.4190453999908641,chenwenyu,1
743,94,-0.2825,0.4287851999979466,chenwenyu,1
744,94,-0.2825,0.4457111999799963,chenwenyu,1
745,94,-0.2825,0.46336779999546707,chenwenyu,1
746,94,-0.2825,0.47984439998981543,chenwenyu,1
747,94,-0.2825,0.496361799974693,chenwenyu,1
748,94,-0.2825,0.5131601999746636,chenwenyu,1
749,94,-0.2825,0.529818199982401,chenwenyu,1
750,94,-0.2825,0.5474261999770533,chenwenyu,1
751,94,-0.4775,1.8107852999819443,chenwenyu,1
752,94,-0.4775,1.8210904999868944,chenwenyu,1
753,94,-0.4775,1.8456898999866098,chenwenyu,1
754,94,-0.4775,1.8631056000012904,chenwenyu,1
755,94,-0.4775,1.8799099999887403,chenwenyu,1
756,94,-0.4775,1.8963631999795325,chenwenyu,1
757,95,0.70375,0.214237400010461,chenwenyu,1
758,95,0.70375,0.22413220000453293,chenwenyu,1
759,95,0.70375,0.24527819998911582,chenwenyu,1
760,95,0.70375,0.26284700000542216,chenwenyu,1
761,95,0.70375,0.27933479999774136,chenwenyu,1
762,95,0.70375,0.29607370001031086,chenwenyu,1
763,95,0.70375,0.312645900005009,chenwenyu,1
764,95,0.70375,0.33004390000132844,chenwenyu,1
